Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
0.010331779,0.185783,3.266124962,0.37114176,0.321655107,21.99275774,0.778472885,0.488979143,45.8178,0.015395089,0.500227764,3.491646937,2.7244,-0.002198309,0.065174,16.55733785,0.379854809,0.3303913,8.08119512,0.271087379,0.513372704,12.3657,-0.037241703,0.440411959,3.459777926,2.7244,A-,42551.13,BBB+,A
-0.003434193,0.061622,9.954781569,0.388747778,0.323886736,7.980169234,0.246494024,0.480849584,344.7003,-0.032252987,0.503653304,3.399877935,-5.4796,0.000754385,0.076067,5.895060683,0.382177292,0.334491794,8.42497619,0.335423005,0.47727873,195.25905,-0.231853368,0.52829504,3.769109963,-62.6012,A-,42825.13,BBB-,BBB+
0.003212867,0.110096,4.854331092,0.397150862,0.292450718,8.455257769,0.470924431,0.486513431,-12.655,-0.010600569,0.496807202,11.00161568,-5.6208,-0.002487,0.07070675,22.54109174,0.381473563,0.304865982,7.453072743,0.295383199,0.452574513,95.06776667,-0.11175109,0.498693605,7.019215631,-35.65786667,BBB+,43100.13,BB,A-
-0.003449863,0.069502,6.521161687,0.388473885,0.295493708,8.576381347,0.361785339,0.475314665,38.515,-0.087234123,0.597535522,12.26805091,-59.588,-0.002490917,0.07267675,21.68268677,0.38140509,0.297767725,7.602125771,0.324206028,0.451190783,-6.994,-0.125496374,0.52216416,9.236258875,-53.694,BBB+,43190.14,BB,A+
0.011434854,0.136907,2.50433845,0.400792504,0.280541125,12.16854728,0.876917267,0.523904507,107.888,0.009430753,0.720193325,12.43032878,8.5812,0.002840881,0.08101175,20.81615812,0.388626937,0.289098761,7.413541659,0.43648149,0.480843317,44.58266667,-0.108741984,0.581147993,11.49726015,-38.1252,BBB+,43281.16,BB,A+
0.011434854,0.136907,2.50433845,0.400792504,0.280541125,12.16854728,0.876917267,0.523904507,107.888,0.009430753,0.720193325,12.43032878,8.5812,0.005658178,0.113353,4.09604242,0.396802439,0.287256669,10.34218342,0.646636076,0.502409277,60.409,-0.019743297,0.633682343,12.03258104,-12.0116,BBB+,43281.17,BB,A+
0.044983865,0.34223,-0.977152023,0.168431814,0.153117464,216.3190471,8.293875246,1.622482727,14.343,0.248898238,0.625011886,1.851903663,30.6604,0.048974076,0.3567495,-0.981672579,0.094846203,0.135153325,202.6535795,26.33376789,1.692005273,18.775575,0.272061079,0.649749547,1.813454928,33.4956,AA-,41547.13,B+,A-
0.040053742,0.311753,-1.171841749,0.171992294,0.140373945,200.8043009,8.173642506,1.613791445,25.4249,0.230475728,0.632995309,1.834237039,28.044,0.046716645,0.3442845,-1.040123996,0.112677065,0.134702988,210.4085301,24.29708446,1.65377451,19.33515,0.258430568,0.646508479,1.825638701,31.8772,AA-,41639.7,A,A-
0.043438522,0.352826,-0.994686012,0.209996168,0.143930977,231.8570857,6.769549948,1.525300246,28.0473,0.350923913,0.579915692,1.952358244,41.6752,0.044333588,0.33892725,-1.040906929,0.146614857,0.139061234,216.7956549,19.4126371,1.602675261,21.0179,0.271538869,0.626443238,1.863528685,33.0151,AA-,41729.12,A,BBB
0.043921319,0.399473,-0.499683452,0.136810236,0.232432468,140.8570332,6.587051238,1.621281465,57.1941,0.29555353,0.524347255,2.13739624,34.4016,0.043099362,0.3515705,-0.910840809,0.171807628,0.167463714,197.4593667,7.456029735,1.595713971,31.252325,0.281462852,0.590567535,1.943973796,33.6953,AA-,41820.14,A,BBB
0.045023894,0.416397,-0.4956358,0.132752136,0.220000641,124.0299515,7.246204064,1.593776533,55.125,0.28559168,0.50823952,2.067737486,31.1292,0.043109369,0.37011225,-0.790461753,0.162887709,0.184184508,174.3870928,7.194111939,1.588537422,41.447825,0.290636213,0.561374444,1.997932252,33.8125,AA-,41912.15,A,BBB
0.040977764,0.387787,-0.535894568,0.13996618,0.21074863,123.2575104,6.444837145,1.505366244,57.5634,0.279340261,0.490237547,2.084238469,30.2388,0.043340375,0.38912075,-0.631474958,0.15488118,0.201778179,155.0003952,6.761910599,1.561431122,49.48245,0.302852346,0.525685003,2.06043261,34.3612,AA-,42004.11,A,BBB
0.040456206,0.43301,-0.546397043,0.110751669,0.239616866,117.9208631,7.21785376,1.63446749,49.3992,0.307290504,0.442362003,2.233814933,32.0844,0.042594796,0.40916675,-0.519402716,0.130070055,0.225699651,126.5163395,6.873986552,1.588722933,54.820425,0.291943994,0.491296581,2.130796782,31.9635,AA-,42094.14,A,BBB
0.035668755,0.393102,-0.477226528,0.136966617,0.220208014,92.33069432,5.601329943,1.47712342,16.7596,0.312177216,0.429767681,2.175746328,30.9952,0.040531655,0.407574,-0.513788485,0.13010915,0.222643538,114.3847548,6.627556228,1.552683422,44.7118,0.296099915,0.467651688,2.140384304,31.1119,AA-,42185.15,BB,BBB
0.034752957,0.404188,-0.408527299,0.123990762,0.206680999,115.2705166,6.406780314,1.398413179,29.1791,0.279950365,0.406205967,2.35918849,28.7236,0.03796392,0.40452175,-0.49201136,0.127918807,0.219313627,112.1948961,6.41770029,1.503842583,38.225325,0.294689587,0.442143299,2.213247055,30.5105,AA-,42277.13,BB,BBB
0.034098391,0.401793,-0.303573367,0.241257946,0.21484072,119.6183933,3.076395828,1.248959053,52.1836,0.235340495,0.39686068,2.512841933,24.7032,0.036244077,0.40802325,-0.433931059,0.153241749,0.22033665,111.2851168,5.575589961,1.439740786,36.880375,0.283689645,0.418799082,2.320397921,29.1266,AA-,42369.8,BB,BBB
0.033437605,0.442069,-0.325155597,0.225802864,0.200363791,118.6079468,3.483314285,1.200619896,45.8294,0.287013596,0.35649323,2.780573004,29.5148,0.034489427,0.410288,-0.378620698,0.182004547,0.210523381,111.4568877,4.641955092,1.331278887,35.987925,0.278620418,0.397331889,2.457087439,28.4842,AA-,42460.10,B+,BBB
0.031975199,0.464234,-0.226371869,0.204314109,0.19718117,134.1617465,3.817296554,1.186309222,61.4597,0.300832143,0.331270492,2.990258186,31.8556,0.033566038,0.428071,-0.315907033,0.19884142,0.20476667,121.9146508,4.195946745,1.258575338,47.16295,0.275784149,0.372707592,2.660715403,28.6993,AA-,42551.14,B+,BBB
0.03625107,0.395785,-0.046199664,0.216303497,0.260708353,109.2989031,3.214188826,1.251600745,48.7115,0.263593146,0.457963159,2.027962219,27.1032,0.033940566,0.42597025,-0.225325124,0.221919604,0.218273509,120.4217474,3.397798873,1.221872229,52.04605,0.271694845,0.38564689,2.577908835,28.2942,AA-,42643.14,A,BBB
0.030831096,0.375364,-0.193213269,0.143784761,0.276578117,107.790288,4.183172382,1.473897448,34.6169,0.240037388,0.443183741,2.125666454,23.3716,0.033123743,0.419363,-0.1977351,0.197551308,0.233707858,117.4647211,3.674493012,1.278106828,47.654375,0.272869068,0.397227656,2.481114966,27.9613,AA-,42735.13,A,BBB
0.035716417,0.409367,-0.261375999,0.170365055,0.262276873,121.6488971,4.167427547,1.397720704,43.4177,0.292137552,0.454878849,2.118451822,29.6944,0.033693446,0.4111875,-0.1817902,0.183691856,0.249186128,118.2249587,3.845521327,1.32738203,47.05145,0.274150057,0.42182406,2.31558467,28.0062,AA-,42825.14,A,BBB
0.042843057,0.45746,-0.146582461,0.127264306,0.250459171,136.2893724,6.980719978,1.360334584,56.2858,0.322068332,0.486396728,2.056170991,33.7968,0.03641041,0.409494,-0.161842848,0.164429405,0.262505628,118.7568652,4.636377183,1.37088837,45.757975,0.279459105,0.460605619,2.082062871,28.4915,AA-,42916.15,A,BBB
0.039391143,0.405535,-0.120807622,0.157145564,0.256873786,133.2238657,5.101999199,1.271689658,65.4363,0.276123294,0.507848245,2.097213205,30.6332,0.037195428,0.4119315,-0.180494838,0.149639922,0.261546987,124.7381058,5.108329777,1.375910598,49.939175,0.282591642,0.473076891,2.099375618,29.374,A+,43008.15,BB,BBB+
0.032786944,0.36182,-0.109441558,0.155020659,0.237807209,114.5265957,4.699130172,1.175998418,49.4928,0.313245572,0.478783858,2.001753924,33.1372,0.03768439,0.4085455,-0.15955191,0.152448896,0.251854259,126.4221827,5.237319224,1.301435841,53.65815,0.300893688,0.48197692,2.068397486,31.8154,A+,43100.14,BB,BBB+
0.036803423,0.40541,0.123100462,0.119929453,0.255720617,111.7487778,6.330215859,1.206434247,46.9509,0.316750082,0.478867827,2.040098985,33.172,0.037956142,0.40755625,-0.063432795,0.139839996,0.250215196,123.9471529,5.778016302,1.253614227,54.54145,0.30704682,0.487974165,2.048809276,32.6848,A+,43190.15,BB,BBB+
0.029922326,0.373722,0.32138484,0.248812523,0.262020569,92.70696414,2.611835359,1.016643,6.3294,0.242511028,0.45562207,2.016599011,23.9048,0.034725959,0.38662175,0.05355903,0.17022705,0.253105545,113.0515508,4.685795147,1.167691331,42.05235,0.287157494,0.4802805,2.038916281,30.2118,A+,43281.18,A,A+
0.029922326,0.373722,0.32138484,0.248812523,0.262020569,92.70696414,2.611835359,1.016643,6.3294,0.242511028,0.45562207,2.016599011,23.9048,0.032358755,0.3786685,0.164107146,0.19314379,0.254392241,102.9223254,4.063254187,1.103929667,27.275625,0.278754427,0.467223956,2.018762733,28.5297,A+,43373.16,BB,BBB+
0.025628835,0.313831,0.115931029,0.226193464,0.247800686,79.23567755,2.627903198,1.072344209,10.9108,0.16760507,0.469349196,2.031181307,16.0532,0.030569228,0.36667125,0.220450292,0.210936991,0.25689061,94.09959591,3.545447444,1.078016114,17.630125,0.242344302,0.464865291,2.026119579,24.2587,A+,43465.15,BB,BBB+
0.028393324,0.590144,3.712589754,0.218905605,0.552682033,17.09925221,1.172397053,1.249477457,57.8348,0.342744948,0.240352669,2.936087711,25.1844,0.0254668,0.571452,4.020658767,0.173119646,0.538436412,18.21469319,1.456866084,1.632926069,57.8348,0.375578391,0.225311609,2.852570161,25.0848,BBB-,42185.16,B-,AA-
0.025256741,0.66792,4.073283904,0.457893448,0.605936677,13.7784148,0.464943506,0.940365298,19.952,0.378149206,0.193137857,3.08046035,23.0828,0.026145916,0.600242,3.956797798,0.255759586,0.558872883,16.82676335,1.137768182,1.363923723,45.2072,0.368012734,0.221028436,2.930422096,24.6092,BBB-,42277.14,BB,AA-
0.025256741,0.66792,4.073283904,0.457893448,0.605936677,13.7784148,0.464943506,0.940365298,19.952,0.378149206,0.193137857,3.08046035,23.0828,0.026825032,0.629032,3.892936829,0.338399526,0.579309355,15.4388335,0.81867028,1.094921377,38.8934,0.360447077,0.216745263,3.00827403,24.1336,BBB-,42369.9,BB,A+
0.025610405,0.655375,4.19334791,0.285871828,0.580036261,29.03962226,0.782040979,0.83830138,16.3603,0.469422761,0.197863708,2.945007335,28.4228,0.026129302,0.64533975,4.013126368,0.355141082,0.586147912,18.42392602,0.721081261,0.992127358,28.524775,0.39211653,0.206123023,3.010503936,24.9432,BBB-,42460.11,BB,A+
0.025610405,0.655375,4.19334791,0.285871828,0.580036261,29.03962226,0.782040979,0.83830138,16.3603,0.469422761,0.197863708,2.945007335,28.4228,0.025433573,0.6616475,4.133315907,0.371882638,0.592986469,21.40901853,0.623492242,0.889333339,18.15615,0.423785983,0.195500783,3.012733843,25.7528,BBB-,42551.15,BB,A+
0.02968599,0.669038,2.907814984,0.204398307,0.495952334,19.69316262,1.451190483,1.376152734,21.5065,0.499672477,0.219882603,2.560921914,30.3632,0.026540885,0.661927,3.841948677,0.308508853,0.565490383,22.88770548,0.870053987,0.998280198,18.544775,0.454166801,0.202186969,2.882849234,27.5729,BBB-,42643.15,B-,A+
0.02968599,0.669038,2.907814984,0.204398307,0.495952334,19.69316262,1.451190483,1.376152734,21.5065,0.499672477,0.219882603,2.560921914,30.3632,0.027648197,0.6622065,3.550581447,0.245135068,0.537994298,24.36639244,1.116615731,1.107227057,18.9334,0.484547619,0.208873155,2.752964625,29.393,BBB-,42735.14,B-,A+
0.023728303,0.602658,3.656214249,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.201347801,2.467282038,27.91,0.027177672,0.64902725,3.416298032,0.221155754,0.520444331,21.26080708,1.234345499,1.351723687,18.213,0.499391305,0.209744179,2.6335333,29.2648,BBB-,42825.15,B-,A+
0.023728303,0.602658,3.656214249,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.201347801,2.467282038,27.91,0.026707146,0.635848,3.282014616,0.197176441,0.502894364,18.15522173,1.352075268,1.596220317,17.4926,0.514234991,0.210615202,2.514101976,29.1366,BBB-,42916.16,B-,A+
0.023728303,0.602658,3.656214249,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.201347801,2.467282038,27.91,0.025217725,0.619253,3.469114433,0.193565508,0.506365379,17.38625128,1.30251766,1.706254108,15.48565,0.521516249,0.205981501,2.490692007,28.5233,BBB-,43008.16,B-,A+
0.023728303,0.602658,3.656214249,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.201347801,2.467282038,27.91,0.023728303,0.602658,3.656214249,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.201347801,2.467282038,27.91,BBB-,43100.15,B-,AA-
0.035173526,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.026589609,0.6059955,3.339856773,0.160197124,0.49958618,19.72657424,2.184335243,2.245546043,22.18115,0.469391937,0.21819506,2.408646197,25.5238,BBB-,43190.16,B-,A+
0.035173526,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.029450915,0.609333,3.023499297,0.130439673,0.489335967,22.83586764,3.115710434,2.674804187,30.8836,0.409986369,0.23504232,2.350010357,23.1376,BBB-,43281.19,B-,A+
0.035173526,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.03231222,0.6126705,2.70714182,0.100682221,0.479085754,25.94516105,4.047085625,3.104062332,39.58605,0.350580801,0.251889579,2.291374517,20.7514,BBB-,43373.17,B-,A+
0.035173526,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.035173526,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,BBB-,43465.16,B-,A+
0.010579187,0.279556,1.991645162,0.165291552,0.571130356,9.404825652,1.604466704,3.284757958,14.4476,-0.011445389,0.541810967,2.814441358,-1.7492,0.020549315,0.28097825,2.184942063,0.275163326,0.499826202,16.1806782,1.339181983,2.207793297,35.42063333,0.017608516,0.610480763,2.420677296,2.7958,B,43008.17,BB,AAA
0.026790675,0.306337,1.625155849,0.189371581,0.508933232,27.33046726,2.179937268,2.441333107,-25.2861,0.015560531,0.68583581,2.491278516,2.9596,0.016954121,0.27862575,2.307014483,0.241811662,0.517942385,14.80219167,1.372904088,2.390909052,-3.193766667,0.012592124,0.553820636,2.501653647,1.7279,B+,43100.16,BB+,AAA
0.017567213,0.33599,3.08383812,0.222907773,0.519245846,15.33938557,1.13206104,2.142058909,33.0304,0.044360308,0.389979463,2.520225544,5.3396,0.017444322,0.29788625,2.257651683,0.225219174,0.526180887,15.39181568,1.469097004,2.4312774,7.3973,0.016169753,0.549824338,2.549144077,2.1943,B+,43190.17,B-,AAA
0.050254956,0.543398,1.419526694,0.176653677,0.56542927,3.317404229,3.276183307,2.510783535,90.3904,-0.144642204,0.602214386,2.796524835,-21.6448,0.026298008,0.36632025,2.030041456,0.188556146,0.541184676,13.84802068,2.04816208,2.594733377,28.145575,-0.024041689,0.554960157,2.655617563,-3.7737,B+,43281.20,B-,AAA
0.026812488,0.561501,1.579996544,0.202877322,0.378323423,5.525714547,2.427616156,2.225658702,33.3346,0.025052589,0.331838078,2.027972482,1.7752,0.030356333,0.4368065,1.927129302,0.197952588,0.492982943,12.8782429,2.253949443,2.329958563,32.867325,-0.014917194,0.502466934,2.459000344,-2.8926,B+,43373.18,B-,AAA
-0.006053908,0.111971,5.406852711,0.16660403,0.37855739,7.135167363,0.757768763,2.37841826,-60.4765,-0.019628903,0.426823549,2.055120945,-1.568,0.022145187,0.388215,2.872553517,0.192260701,0.460388982,7.829417927,1.898407317,2.314229852,24.069725,-0.023714552,0.437713869,2.349960952,-4.0245,B+,43465.17,B+,AAA
0.017934251,0.101446,3.335878607,0.10605011,0.397809904,8.384531207,2.539966768,0.919924885,4.3083,-0.034973327,1.056281864,6.639267784,-19.9748,0.014143795,0.09097125,4.14117596,0.096242757,0.392254972,6.563631001,2.334519179,0.93139586,8.389675,-0.008632549,0.959107824,6.197771534,-2.5097,BB+,41547.14,BB,AA+
0.016163117,0.096347,4.114650926,0.121820508,0.411881661,5.213434078,1.801592763,0.933696547,22.5924,-0.004448759,0.938234272,7.311127052,2.8416,0.015124614,0.096419,3.989822451,0.102467274,0.398230729,6.913629099,2.29165701,0.936858631,14.485525,-0.004573575,0.944880492,6.52584842,0.5465,BB+,41639.8,BB,AA
0.00769741,0.088266,5.618568915,0.31416375,0.480205612,6.167266261,0.382030815,0.957435624,-2.7407,-0.02171433,0.65296252,8.593880692,-13.2896,0.014550131,0.096269,4.181633449,0.156147695,0.421849841,6.791551726,1.923469622,0.944185034,10.145575,-0.006339286,0.907973934,7.16396675,-1.1552,BB,41729.13,B,AAA
0.014556771,0.099376,3.917966591,0.132413965,0.450980302,7.151545918,1.435003455,1.187186463,1.6832,-0.014372795,0.862308759,5.894253228,-5.0064,0.014087887,0.09635875,4.246766259,0.168612083,0.43521937,6.729194366,1.53964845,0.99956088,6.4608,-0.018877303,0.877446854,7.109632189,-8.8573,BB,41820.15,BB,AAA
0.010268236,0.096587,6.626791062,0.098752996,0.474554687,7.514181607,1.358552739,0.97607758,-3.4495,0.107418563,0.659165351,6.632147639,54.5748,0.012171384,0.095144,5.069494373,0.166787805,0.454405566,6.511606966,1.244294943,1.013599053,4.52135,0.01672067,0.778167726,7.107852152,9.7801,BB,41912.16,BB,AAA
0.008369194,0.076003,6.939382365,0.091195338,0.498598628,6.98301365,1.412503306,0.999873173,56.8153,-0.007844485,0.845050093,7.454055472,-3.4004,0.011064734,0.090655333,5.828046672,0.110779181,0.473525765,7.216247059,1.051514875,1.017390869,18.34966667,0.028400427,0.788841401,6.7470799,15.38933333,BB,42094.15,BB,AA
0.017242415,0.099653,4.198714518,0.208544066,0.481307636,8.5266082,1.017933577,0.893403404,64.652,0.090257685,1.025296915,6.138461799,69.5152,0.012805805,0.087828,5.569048441,0.133916667,0.486181098,7.754810925,0.607609221,0.950961744,60.73365,0.0412066,0.935173504,6.991488296,33.0574,BB,42277.15,B,AAA
0.00805093,0.077004,7.079955171,0.241613937,0.487955348,6.705757542,0.529087326,0.83913589,0.4336,0.015303998,0.810058041,6.959656413,8.9764,0.011303574,0.078058,6.522963783,0.20094384,0.488349796,6.350005053,0.500123057,0.893555436,32.5428,0.022290943,0.918393227,6.872106637,18.3588,BB,42460.12,B,AAA
0.012107323,0.086121,5.068634809,0.257440334,0.483294398,7.750001408,0.69197369,0.854158859,-15.7043,-0.005678361,0.999698104,6.880842325,-0.548,0.010267142,0.0768,6.463981191,0.247312583,0.484684691,6.555552085,0.584296201,0.84303395,-7.63535,-0.005723308,0.912805412,6.949496916,-1.0447,BB,42643.16,BB,AAA
0.003619061,0.111211,0.939191735,0.594520548,0.027390251,123.332999,0.930035183,1.435280189,-50.5568,0.088969041,0.136180373,5.903306351,6.9332,0.00708553,0.18151225,0.534372553,0.662515282,0.0270305,332.5615558,1.649821514,1.122145196,116.722375,0.138586593,0.156974504,5.417496864,11.8238,AAA,41517,B+,BB
0.003619061,0.111211,0.939191735,0.594520548,0.027390251,123.332999,0.930035183,1.435280189,-50.5568,0.088969041,0.136180373,5.903306351,7.2812,0.005928951,0.1604195,0.753719157,0.608643464,0.029121259,202.7521329,1.339618578,1.073578254,-10.78,0.126586745,0.14825299,5.640537184,10.6976,AAA,41608,B+,BB
0.006202973,0.175383,1.071221593,0.513186266,0.03802514,202.1990607,1.307039824,0.683076923,-18.5991,0.134096626,0.145427712,5.626636857,11.7336,0.005419984,0.15185825,0.879462911,0.581248436,0.030914477,182.7590814,1.229078041,1.066378405,-22.678975,0.119059789,0.144528516,5.702754394,10.0428,AAA,41698,B+,BB
0.006202973,0.175383,1.071221593,0.513186266,0.03802514,202.1990607,1.307039824,0.683076923,-18.5991,0.134096626,0.145427712,5.626636857,11.0364,0.004911017,0.143297,1.005206664,0.553853407,0.032707696,162.7660299,1.118537503,1.059178556,-34.57795,0.111532834,0.140804043,5.764971604,9.2461,AAA,41790,B+,BB
0.00676376,0.169648,1.171781115,0.633633198,0.041289488,146.9205537,1.059765844,0.817104921,130.478,0.139589443,0.163432563,5.39231142,12.94,0.005697192,0.15790625,1.063354009,0.56363157,0.036182505,168.6629185,1.150970168,0.904634739,10.68075,0.124187934,0.14761709,5.637222871,10.7478,AAA,41882,BB,BB
0.00676376,0.169648,1.171781115,0.633633198,0.041289488,146.9205537,1.059765844,0.817104921,130.478,0.139589443,0.163432563,5.39231142,12.3596,0.006483366,0.1725155,1.121501354,0.573409732,0.039657314,174.5598072,1.183402834,0.750090922,55.93945,0.136843034,0.154430137,5.509474139,12.0174,AAA,41973,BB,BB
0.007526444,0.192584,1.082864351,0.546872784,0.040979891,132.449646,1.373958983,0.509245099,30.1719,0.158487823,0.159886086,5.394068594,13.956,0.006814234,0.17681575,1.124412044,0.581831362,0.040396002,157.1224535,1.200132624,0.706632966,68.1322,0.142940834,0.158044731,5.451332073,12.573,AAA,42063,BB,BB
0.007526444,0.192584,1.082864351,0.546872784,0.040979891,132.449646,1.373958983,0.509245099,30.1719,0.158487823,0.159886086,5.394068594,13.75,0.007145102,0.181116,1.127322733,0.590252991,0.041134689,139.6850998,1.216862414,0.66317501,80.32495,0.149038633,0.161659325,5.393190007,13.2514,AAA,42155,BB,BB
0.000587632,0.029778,8.819511705,0.514717582,0.037495078,14.44398433,0.160736765,0.295791206,-88.7006,0.058527087,0.10417487,5.674407583,3.392,0.00560107,0.1461485,3.039255381,0.560524087,0.040186087,106.5659575,0.992105144,0.532846581,25.5303,0.128773044,0.146844901,5.463714048,10.8644,AAA,42247,B,BB
0.000587632,0.029778,8.819511705,0.514717582,0.037495078,14.44398433,0.160736765,0.295791206,-88.7006,0.058527087,0.10417487,5.674407583,3.5272,0.004057038,0.111181,4.951188028,0.530795183,0.039237484,73.44681517,0.767347874,0.402518153,-29.26435,0.108507455,0.132030478,5.534238088,8.6563,AAA,42338,B+,BB
